minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1123,0.0143,0.0544,250,4.1505,0.0174,0.0614,250,4.4869
1124,0.0145,0.0603,250,3.7937,0.0176,0.0652,250,4.2723
1125,0.0029,0.0571,250,0.8012,0.0055,0.0618,250,1.395
1126,0.0067,0.0543,250,1.9601,0.008,0.0594,250,2.1254
1127,0.004,0.0547,250,1.1658,0.0042,0.0602,250,1.1101
1128,0.006,0.0523,250,1.8116,0.0079,0.0576,250,2.1815
1129,0.0124,0.0524,250,3.7347,0.0159,0.0552,250,4.554
1130,0.0144,0.0522,250,4.3517,0.0161,0.057,250,4.4646
1131,0.011,0.0532,250,3.263,0.0142,0.0603,250,3.7292
1132,0.015,0.0567,250,4.197,0.0171,0.0663,250,4.0828
1133,0.0154,0.0588,250,4.1373,0.0176,0.0636,250,4.3768
1134,0.0145,0.0523,250,4.3941,0.0173,0.0567,250,4.8145
1135,0.013,0.052,250,3.97,0.0164,0.0575,250,4.5217
1136,0.0123,0.0573,250,3.3999,0.0135,0.0655,250,3.2567
1137,0.011,0.0559,250,3.1066,0.0102,0.0632,250,2.5453
1138,0.0104,0.0574,250,2.8589,0.0115,0.0641,250,2.8342
1139,0.0113,0.0553,250,3.2372,0.0121,0.0622,250,3.0847
1140,0.0124,0.0526,250,3.7222,0.015,0.0577,250,4.0991
1141,0.0161,0.0528,250,4.8178,0.0172,0.0596,250,4.5505
1142,0.0079,0.0513,250,2.4414,0.0099,0.0593,250,2.6383
1143,0.0164,0.0559,250,4.6451,0.0196,0.0634,250,4.8977
1144,0.0087,0.0527,250,2.6054,0.0109,0.0578,250,2.9863
1145,0.0157,0.0518,250,4.792,0.0195,0.057,250,5.411
1146,0.0135,0.0537,250,3.9582,0.0144,0.0592,250,3.8514
1147,0.0119,0.0533,250,3.5345,0.0129,0.0603,250,3.3925
1148,0.0147,0.0522,250,4.4482,0.0185,0.0605,250,4.8306
1149,0.0099,0.0539,250,2.8906,0.0118,0.0621,250,2.9964
1150,0.0131,0.0536,250,3.8639,0.0138,0.059,250,3.6984
1151,0.0137,0.0566,250,3.8379,0.0141,0.062,250,3.5985
1152,0.0154,0.0501,250,4.8558,0.0165,0.0554,250,4.7056
1153,0.0078,0.054,250,2.2778,0.0101,0.0574,250,2.7914
1154,0.0123,0.0588,250,3.3159,0.0138,0.0634,250,3.4282
1155,0.0105,0.0569,250,2.9134,0.0118,0.0625,250,2.9844
1156,0.0094,0.059,250,2.5153,0.0079,0.0635,250,1.9677
1157,0.012,0.0511,250,3.7061,0.0129,0.0559,250,3.6512
1158,0.0131,0.0519,250,3.9785,0.0162,0.0582,250,4.4097
1159,0.0164,0.0498,250,5.2044,0.0185,0.0538,250,5.4365
1200,0.0157,0.0547,250,4.5404,0.0187,0.0601,250,4.9214
1201,0.011,0.0545,250,3.2062,0.0134,0.0603,250,3.5114
1202,0.0076,0.0557,250,2.1554,0.0119,0.0634,250,2.9776
1203,0.0124,0.0534,250,3.6663,0.0169,0.0579,250,4.6274
1204,0.0186,0.0527,250,5.5909,0.0215,0.0593,250,5.7288
1205,0.0158,0.0524,250,4.7645,0.019,0.0583,250,5.1519
1206,0.0184,0.0533,250,5.4531,0.0207,0.0578,250,5.6614
1207,0.0135,0.0555,250,3.8567,0.0137,0.0606,250,3.5781
1208,0.0199,0.0511,250,6.1561,0.0214,0.0545,250,6.2042
1209,0.0147,0.054,250,4.2906,0.0157,0.0566,250,4.3822
1210,0.0158,0.0575,250,4.3525,0.0175,0.0641,250,4.3294
1211,0.0132,0.0518,250,4.0147,0.0134,0.058,250,3.6562
1212,0.0148,0.0514,250,4.5508,0.0165,0.0577,250,4.5101
1213,0.014,0.052,250,4.2431,0.0182,0.0549,250,5.2327
1214,0.0124,0.0523,250,3.7527,0.0148,0.0573,250,4.0849
1215,0.0171,0.0557,250,4.8601,0.0179,0.0606,250,4.6598
1216,0.0167,0.0572,250,4.6107,0.0186,0.063,250,4.6806
1217,0.0077,0.0536,250,2.2597,0.0102,0.0611,250,2.6477
1218,0.0093,0.0534,250,2.7451,0.0096,0.061,250,2.4934
1219,0.0143,0.0524,250,4.3194,0.0148,0.0605,250,3.8704
1220,0.0133,0.0573,250,3.6557,0.0137,0.0628,250,3.4607
1221,0.0132,0.0588,250,3.5464,0.0168,0.0644,250,4.1172
1222,0.0123,0.0504,250,3.8606,0.0149,0.0559,250,4.1992
1223,0.0185,0.0498,250,5.8659,0.0173,0.0552,250,4.9623
1224,0.0106,0.0514,250,3.2695,0.0111,0.0559,250,3.1406
1225,0.0078,0.053,250,2.3191,0.0073,0.0587,250,1.9778
1226,0.0078,0.0544,250,2.2555,0.0066,0.0605,250,1.722
1227,0.01,0.0486,250,3.2409,0.0095,0.0534,250,2.8051
1228,0.0076,0.0487,250,2.4606,0.008,0.0525,250,2.4079
1229,0.009,0.0519,250,2.7346,0.0131,0.0578,250,3.5945
1230,0.0133,0.0488,250,4.3062,0.0183,0.0567,250,5.1049
1231,0.009,0.0538,250,2.6381,0.0141,0.0586,250,3.797
1232,0.0126,0.0513,250,3.8944,0.0146,0.0574,250,4.0098
1233,0.0128,0.0509,250,3.9697,0.0144,0.0555,250,4.1098
1234,0.0129,0.0549,250,3.7075,0.0159,0.0605,250,4.1552
1235,0.0133,0.0509,250,4.1483,0.0159,0.0575,250,4.3685
1236,0.0152,0.0524,250,4.5725,0.0197,0.0553,250,5.635
1237,0.024,0.0549,250,6.9121,0.0278,0.0579,250,7.594
1238,0.0182,0.0505,250,5.6909,0.0193,0.0561,250,5.4501
1239,0.0165,0.0534,250,4.8691,0.019,0.0607,250,4.9418
1240,0.0141,0.0603,250,3.6921,0.0164,0.0668,250,3.875
1241,0.015,0.0575,250,4.1303,0.0164,0.0638,250,4.0732
1242,0.0174,0.0505,250,5.4318,0.0182,0.0581,250,4.9622
1243,0.0132,0.0545,250,3.8321,0.0141,0.0586,250,3.8028
1244,0.0183,0.0531,250,5.4528,0.0221,0.0582,250,6.0063
1245,0.0149,0.0525,250,4.4953,0.0188,0.0586,250,5.0655
1246,0.0156,0.0516,250,4.7735,0.0168,0.0597,250,4.453
1247,0.0113,0.051,250,3.5018,0.0139,0.0615,250,3.57
1248,0.0158,0.0582,250,4.2871,0.0174,0.066,250,4.1625
1249,0.0172,0.0563,250,4.8164,0.0194,0.0624,250,4.9272
1250,0.0174,0.0555,250,4.945,0.0164,0.062,250,4.1829
1251,0.0168,0.052,250,5.0961,0.016,0.056,250,4.5278
1252,0.0163,0.0561,250,4.5855,0.0188,0.0617,250,4.8138
1253,0.0117,0.0501,250,3.6923,0.0116,0.0559,250,3.2738
1254,0.0091,0.05,250,2.8899,0.0098,0.0557,250,2.7703
1255,0.0073,0.0541,250,2.129,0.0063,0.0578,250,1.7184
1256,0.0069,0.0532,250,2.0363,0.009,0.0613,250,2.3274
1257,0.0103,0.0526,250,3.1065,0.0139,0.0559,250,3.9288
1258,0.0089,0.0542,250,2.5825,0.0121,0.0597,250,3.202
1259,0.011,0.0511,250,3.3987,0.0124,0.0569,250,3.4342
1300,0.0094,0.0527,250,2.8301,0.0123,0.0567,250,3.4277
1301,0.0053,0.0586,250,1.4206,0.0069,0.0661,250,1.653
1302,0.0086,0.0529,250,2.5687,0.0121,0.0626,250,3.05
1303,0.0099,0.0565,250,2.7628,0.0126,0.0616,250,3.2298
1304,0.0141,0.0596,250,3.7392,0.0144,0.064,250,3.5657
1305,0.0149,0.0539,250,4.3581,0.0163,0.0581,250,4.4245
1306,0.0158,0.0529,250,4.7392,0.0171,0.0569,250,4.738
1307,0.0183,0.0532,250,5.435,0.0172,0.0576,250,4.7354
1308,0.0188,0.0514,250,5.7951,0.0208,0.0564,250,5.8287
1309,0.0167,0.0522,250,5.0442,0.0176,0.0573,250,4.8465
1310,0.0169,0.053,250,5.0471,0.0158,0.0587,250,4.2622
1311,0.0138,0.0525,250,4.1612,0.0145,0.0579,250,3.9705
1312,0.0134,0.0572,250,3.7143,0.0149,0.0638,250,3.6941
1313,0.02,0.0562,250,5.6318,0.0216,0.0587,250,5.8093
1314,0.0159,0.0525,250,4.7976,0.0171,0.0554,250,4.8668
1315,0.0195,0.052,250,5.921,0.0208,0.0574,250,5.7288
1316,0.0154,0.0555,250,4.3738,0.0149,0.065,250,3.6261
1317,0.0161,0.057,250,4.4651,0.0132,0.0623,250,3.3605
1318,0.0174,0.0549,250,5.0017,0.0167,0.0637,250,4.1562
1319,0.0195,0.0618,250,4.9741,0.0217,0.067,250,5.1228
1320,0.0163,0.0587,250,4.3863,0.0183,0.0656,250,4.4149
1321,0.0089,0.0528,250,2.6721,0.0133,0.0564,250,3.7244
1322,0.0129,0.0583,250,3.4865,0.0128,0.0622,250,3.2508
1323,0.0066,0.0519,250,2.025,0.0081,0.0568,250,2.2646
1324,0.0127,0.054,250,3.7124,0.0144,0.0596,250,3.8344
1325,0.0131,0.0526,250,3.9268,0.0133,0.0607,250,3.4672
1326,0.0152,0.0539,250,4.4496,0.0158,0.055,250,4.5504
1327,0.0167,0.05,250,5.2906,0.0196,0.0583,250,5.3037
1328,0.0099,0.0564,250,2.7862,0.0133,0.0604,250,3.4893
1329,0.0132,0.0522,250,4.0067,0.0156,0.0566,250,4.3716
1330,0.0213,0.0559,250,6.0346,0.0255,0.0614,250,6.5533
1331,0.0216,0.0555,250,6.1604,0.025,0.0599,250,6.5972
1332,0.0196,0.0523,250,5.9305,0.0219,0.0555,250,6.2511
1333,0.0217,0.0537,250,6.384,0.0255,0.0609,250,6.6207
1334,0.0163,0.0585,250,4.4082,0.0219,0.0604,250,5.7417
1335,0.0176,0.0575,250,4.8432,0.0198,0.0621,250,5.0541
1336,0.0209,0.059,250,5.6044,0.027,0.065,250,6.5809
1337,0.0172,0.056,250,4.8652,0.0197,0.0616,250,5.0572
1338,0.0231,0.0559,250,6.5429,0.0253,0.0593,250,6.7361
1339,0.0251,0.0539,250,7.3635,0.0282,0.0605,250,7.3814
1340,0.0173,0.0545,250,5.0341,0.0187,0.0648,250,4.5663
1341,0.0204,0.0531,250,6.0559,0.021,0.0641,250,5.1667
1342,0.0143,0.0516,250,4.3889,0.0137,0.0629,250,3.4558
1343,0.013,0.0493,250,4.1544,0.0156,0.055,250,4.4761
1344,0.0123,0.0555,250,3.4928,0.0147,0.0594,250,3.901
1345,0.0116,0.0603,250,3.0281,0.0136,0.0614,250,3.5013
1346,0.0108,0.0545,250,3.1393,0.014,0.0636,250,3.4815
1347,0.0085,0.0524,250,2.5623,0.012,0.0569,250,3.342
1348,0.0068,0.0546,250,1.983,0.0094,0.058,250,2.5575
1349,0.0076,0.0541,250,2.224,0.0095,0.0578,250,2.607
1350,0.0082,0.0581,250,2.2254,0.0122,0.06,250,3.216
1351,0.0087,0.0498,250,2.766,0.0092,0.0564,250,2.5713
1352,0.0116,0.0619,250,2.9489,0.014,0.0637,250,3.4746
1353,0.0081,0.056,250,2.2916,0.0096,0.0591,250,2.5767
1354,0.0098,0.054,250,2.8729,0.0131,0.057,250,3.6447
1355,0.0127,0.055,250,3.6583,0.0127,0.0611,250,3.2844
1356,0.0133,0.0561,250,3.7494,0.013,0.0591,250,3.4718
1357,0.0108,0.0548,250,3.1133,0.0141,0.0579,250,3.8499
1358,0.0133,0.0511,250,4.1204,0.0149,0.0561,250,4.1846
1359,0.0177,0.0551,250,5.0718,0.022,0.0582,250,5.9744
1400,0.0149,0.0543,250,4.3305,0.0201,0.0618,250,5.1288
1401,0.0153,0.0495,250,4.8787,0.021,0.0573,250,5.802
1402,0.0126,0.0512,250,3.8745,0.0155,0.0558,250,4.4079
1403,0.0115,0.0527,250,3.4374,0.0134,0.0553,250,3.8443
1404,0.011,0.0545,250,3.1763,0.0138,0.0576,250,3.7799
1405,0.0104,0.0549,250,2.9885,0.015,0.0594,250,3.9875
1406,0.0207,0.061,250,5.3718,0.0228,0.0722,250,4.9967
1407,0.0183,0.0572,250,5.058,0.0241,0.0669,250,5.6835
1408,0.0197,0.057,250,5.4724,0.0245,0.0632,250,6.1302
1409,0.0172,0.0533,250,5.1002,0.0212,0.0574,250,5.8566
1410,0.0125,0.056,250,3.5334,0.016,0.0599,250,4.2174
1411,0.0209,0.0606,250,5.4511,0.0241,0.0675,250,5.6493
1412,0.0187,0.0586,250,5.0325,0.0217,0.0619,250,5.532
1413,0.0124,0.0634,250,3.081,0.0141,0.0702,250,3.1702
1414,0.018,0.0492,250,5.7875,0.0179,0.0552,250,5.1402
1415,0.0145,0.0501,250,4.565,0.0178,0.0591,250,4.7671
1416,0.0191,0.0546,250,5.5169,0.0211,0.0597,250,5.599
1417,0.0167,0.0518,250,5.0882,0.0169,0.0569,250,4.6873
1418,0.0168,0.0576,250,4.6198,0.0196,0.0651,250,4.7563
1419,0.0201,0.0534,250,5.9474,0.024,0.0625,250,6.0601
1420,0.0179,0.0583,250,4.852,0.0216,0.0626,250,5.4551
1421,0.0181,0.0567,250,5.0502,0.0178,0.0636,250,4.421
1422,0.012,0.0597,250,3.186,0.0118,0.0637,250,2.9371
1423,0.0151,0.0562,250,4.2457,0.0157,0.0626,250,3.9605
1424,0.0154,0.0592,250,4.1126,0.0144,0.066,250,3.4394
1425,0.0117,0.0529,250,3.4903,0.0148,0.0577,250,4.0609
1426,0.0117,0.0554,250,3.3394,0.0114,0.0577,250,3.1359
1427,0.0099,0.0558,250,2.8134,0.0099,0.0622,250,2.5088
1428,0.0078,0.0611,250,2.0192,0.0077,0.0629,250,1.9483
1429,0.0152,0.0516,250,4.6526,0.015,0.0558,250,4.2392
1430,0.0178,0.0535,250,5.247,0.0196,0.0598,250,5.1835
1431,0.0144,0.0551,250,4.1287,0.0163,0.0604,250,4.2624
1432,0.0135,0.0503,250,4.2468,0.0159,0.0537,250,4.6693
1433,0.0113,0.0565,250,3.1738,0.012,0.0608,250,3.1079
1434,0.0172,0.055,250,4.9539,0.0205,0.0622,250,5.221
1435,0.0194,0.0541,250,5.6892,0.0215,0.0627,250,5.4235
1436,0.0197,0.0519,250,6.0102,0.0238,0.0624,250,6.0402
1437,0.0169,0.0515,250,5.1887,0.0193,0.0591,250,5.1756
1438,0.0136,0.0542,250,3.9614,0.0137,0.059,250,3.6667
1439,0.0116,0.054,250,3.3926,0.0132,0.0585,250,3.56
1440,0.0074,0.0553,250,2.118,0.0094,0.0588,250,2.5365
1441,0.0126,0.0533,250,3.743,0.0128,0.0621,250,3.2714
1442,0.0096,0.0562,250,2.7159,0.0113,0.0638,250,2.8077
1443,0.0073,0.0528,250,2.1842,0.0082,0.0605,250,2.1482
1444,0.0154,0.0565,250,4.3029,0.0163,0.0622,250,4.1482
1445,0.0152,0.0577,250,4.1681,0.0141,0.0627,250,3.5558
1446,0.014,0.0643,250,3.4543,0.0159,0.065,250,3.8798
1447,0.0078,0.0635,250,1.9512,0.0091,0.0649,250,2.2121
1448,0.0082,0.0551,250,2.3491,0.0099,0.0585,250,2.675
1449,0.0095,0.0554,250,2.696,0.0106,0.0605,250,2.7675
1450,0.0048,0.0507,250,1.5117,0.0045,0.0564,250,1.2681
1451,0.0127,0.0543,250,3.7001,0.0141,0.0605,250,3.6912
1452,0.0117,0.055,250,3.3737,0.0118,0.0614,250,3.0342
1453,0.0155,0.0609,250,4.0169,0.0153,0.0712,250,3.3966
1454,0.0183,0.0586,250,4.9427,0.0168,0.064,250,4.1541
1455,0.0184,0.0575,250,5.0694,0.0187,0.0623,250,4.7479
1456,0.0184,0.0615,250,4.7236,0.0169,0.0657,250,4.0603
1457,0.0162,0.0547,250,4.6891,0.0156,0.0601,250,4.1153
1458,0.0176,0.0581,250,4.7962,0.0175,0.0613,250,4.5223
1459,0.0152,0.0577,250,4.1753,0.0172,0.0581,250,4.6842
1500,0.0093,0.0609,250,2.4169,0.0117,0.0655,250,2.8297
1501,0.0067,0.0586,250,1.812,0.0105,0.0607,250,2.7264
1502,0.0086,0.061,250,2.2281,0.0101,0.0633,250,2.5162
1503,0.012,0.0651,250,2.9223,0.0151,0.0652,250,3.6538
1504,0.0097,0.0556,250,2.7599,0.0115,0.0597,250,3.0568
1505,0.0046,0.0639,250,1.1287,0.0053,0.066,250,1.2627
1506,0.003,0.0674,250,0.7136,0.0054,0.0707,250,1.2134
1507,0.0105,0.0623,250,2.659,0.0148,0.066,250,3.552
1508,0.015,0.065,250,3.656,0.0167,0.0622,250,4.2499
1509,0.0125,0.0542,250,3.6535,0.0125,0.0617,250,3.2063
1510,0.0137,0.0502,250,4.3145,0.0155,0.0573,250,4.2827
1511,0.0087,0.0547,250,2.5122,0.0101,0.058,250,2.7582
1512,0.0109,0.0534,250,3.2349,0.0091,0.0607,250,2.3816
1513,0.0061,0.0627,250,1.5372,0.0076,0.066,250,1.8263
1514,0.0087,0.0638,250,2.1512,0.0087,0.0691,250,1.996
1515,0.0125,0.0573,250,3.4629,0.0174,0.06,250,4.5722
1516,0.0124,0.0622,250,3.1649,0.0135,0.0638,250,3.346
1517,0.0088,0.0624,250,2.2219,0.011,0.0628,250,2.7663
1518,0.0125,0.0585,250,3.3678,0.0149,0.0658,250,3.5771
1519,0.0133,0.0623,250,3.3638,0.0161,0.0652,250,3.9038
1520,0.0109,0.0607,250,2.8301,0.0107,0.0646,250,2.6286
1521,0.0115,0.0642,250,2.8295,0.0117,0.0642,250,2.8881
1522,0.0174,0.0665,250,4.1452,0.0168,0.0691,250,3.8526
1523,0.017,0.0515,250,5.2229,0.0202,0.0583,250,5.4707
1524,0.0138,0.062,250,3.531,0.0126,0.0654,250,3.0529
1525,0.0116,0.0633,250,2.9085,0.0096,0.0649,250,2.3276
1526,0.0084,0.0586,250,2.2775,0.0104,0.0596,250,2.7608
1527,0.0131,0.0582,250,3.5603,0.0147,0.0636,250,3.653
1528,0.0103,0.0765,250,2.1287,0.0124,0.0797,250,2.4605
1529,0.011,0.0552,250,3.1498,0.0143,0.0595,250,3.797
1530,0.0148,0.0622,250,3.7741,0.0153,0.0711,250,3.4039
1531,0.0081,0.0582,250,2.1885,0.0055,0.0638,250,1.3713
1532,0.0103,0.0606,250,2.6876,0.0097,0.0627,250,2.4384
1533,0.0124,0.0679,250,2.8765,0.0133,0.0736,250,2.8584
1534,0.0072,0.06,250,1.9048,0.0029,0.0674,250,0.6746
1535,0.0001,0.0597,250,0.0209,0.0004,0.0642,250,0.0877
1536,0.0056,0.0571,250,1.547,0.0073,0.06,250,1.934
1537,0.0031,0.0621,250,0.7979,0.0016,0.0611,250,0.4101
1538,0.0076,0.0544,250,2.1938,0.0082,0.0579,250,2.2335
1539,0.0071,0.064,250,1.7432,0.0086,0.0673,250,2.0318
1540,0.0054,0.0633,250,1.3416,0.0047,0.0652,250,1.1312
1541,0.0138,0.0616,250,3.5553,0.0123,0.0599,250,3.235
1542,0.0095,0.0506,250,2.9653,0.0088,0.0535,250,2.5927
1543,0.0125,0.0602,250,3.2818,0.01,0.0584,250,2.7165
1544,0.0089,0.0556,250,2.5387,0.0055,0.0576,250,1.5136
1545,0.012,0.0525,250,3.6164,0.0088,0.0551,250,2.5278
1546,0.0037,0.0533,250,1.0993,0.0022,0.0581,250,0.609
1547,-0.0052,0.0875,250,-0.9419,-0.0065,0.08,250,-1.2759
1548,-0.0013,0.0537,250,-0.3783,-0.0046,0.0542,250,-1.3495
1549,-0.0065,0.0849,250,-1.2077,-0.0089,0.0879,250,-1.5954
1550,-0.0272,0.585,159,-0.5853,-0.0313,0.5895,159,-0.6687
