minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1508,-0.0013,0.0878,250,-0.2381,-0.0032,0.0909,250,-0.5585
1509,-0.0008,0.073,250,-0.1646,-0.0012,0.073,250,-0.2629
1510,-0.0012,0.0793,250,-0.2343,0.0002,0.0811,250,0.0307
1511,-0.0165,0.0872,250,-2.9896,-0.0162,0.0859,250,-2.9863
1512,-0.0102,0.0823,250,-1.9564,-0.0096,0.0841,250,-1.8097
1513,-0.0138,0.0892,250,-2.4517,-0.0114,0.0883,250,-2.0389
1514,-0.004,0.0791,250,-0.8028,-0.0054,0.0818,250,-1.0453
1515,0.0038,0.0932,250,0.6428,0.0025,0.0923,250,0.4285
1516,-0.0074,0.0782,250,-1.5064,-0.0125,0.0819,250,-2.4224
1517,-0.0007,0.0818,250,-0.1324,-0.0027,0.0878,250,-0.4912
1518,0.0084,0.0846,250,1.5679,0.007,0.0914,250,1.2058
1519,-0.0061,0.0758,250,-1.2714,-0.0061,0.0806,250,-1.1979
1520,-0.0086,0.093,250,-1.462,-0.0103,0.0928,250,-1.7625
1521,-0.0112,0.0821,250,-2.1537,-0.0118,0.0802,250,-2.3264
1522,-0.0068,0.093,250,-1.1614,-0.0082,0.0956,250,-1.3624
1523,-0.0043,0.0811,250,-0.8341,-0.0053,0.0857,250,-0.9687
1524,-0.0059,0.0951,250,-0.9751,-0.0092,0.0925,250,-1.578
1525,-0.0127,0.0825,250,-2.4285,-0.0144,0.0855,250,-2.6612
1526,-0.0072,0.0808,250,-1.4167,-0.0092,0.0864,250,-1.6855
1527,-0.0087,0.0898,250,-1.5346,-0.0083,0.0872,250,-1.5126
1528,-0.0119,0.0765,250,-2.4519,-0.0134,0.077,250,-2.7435
1529,-0.0105,0.0874,250,-1.8912,-0.0124,0.0856,250,-2.2855
1530,-0.0038,0.0876,250,-0.6942,-0.0066,0.0888,250,-1.1692
1531,-0.0199,0.0849,250,-3.7096,-0.0237,0.0872,250,-4.3059
1532,-0.0114,0.0836,250,-2.1596,-0.0158,0.0869,250,-2.8756
1533,-0.0105,0.0846,250,-1.9606,-0.0132,0.0844,250,-2.4763
1534,-0.0174,0.0873,250,-3.1521,-0.0224,0.091,250,-3.8922
1535,-0.0141,0.0903,250,-2.4758,-0.0151,0.0932,250,-2.563
