minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1523,-0.012,0.1668,250,-1.1412,-0.0103,0.141,250,-1.1578
1524,-0.0118,0.1701,250,-1.0984,-0.0117,0.1416,250,-1.3077
1525,-0.016,0.1619,250,-1.5635,-0.0197,0.132,250,-2.3647
1526,-0.0161,0.1609,250,-1.5815,-0.0197,0.1375,250,-2.2684
1527,-0.0179,0.1667,250,-1.6952,-0.0189,0.1445,250,-2.0693
1528,-0.0178,0.1655,250,-1.6968,-0.0184,0.1474,250,-1.9738
1529,-0.0111,0.1636,250,-1.0725,-0.0143,0.1488,250,-1.5219
1530,0.0116,0.1561,250,1.1756,0.0056,0.1482,250,0.5938
1531,-0.0054,0.1527,250,-0.5621,-0.0108,0.1401,250,-1.2219
1532,-0.0109,0.1436,250,-1.1982,-0.0158,0.1263,250,-1.9794
1533,-0.012,0.1487,250,-1.2794,-0.015,0.1286,250,-1.8504
1534,-0.0182,0.1637,250,-1.7536,-0.0215,0.1455,250,-2.3377
1535,-0.0281,0.1589,250,-2.7927,-0.0334,0.1428,250,-3.6932
1536,-0.0252,0.1532,250,-2.6014,-0.0281,0.1354,250,-3.2812
1537,-0.0242,0.141,250,-2.7164,-0.0304,0.1199,250,-4.004
1538,-0.0302,0.1397,250,-3.4198,-0.0344,0.1137,250,-4.789
1539,-0.0243,0.1382,250,-2.7771,-0.0319,0.1219,250,-4.1332
1540,-0.0198,0.1323,250,-2.3633,-0.0281,0.1228,250,-3.6254
1541,-0.014,0.1461,250,-1.52,-0.0179,0.1327,250,-2.1278
1542,-0.01,0.1509,250,-1.0474,-0.0211,0.125,250,-2.6707
1543,-0.0014,0.1403,250,-0.1627,-0.0093,0.1228,250,-1.1923
1544,0.0022,0.1417,250,0.2465,-0.0059,0.1187,250,-0.785
1545,0.0109,0.1349,250,1.2714,0.0016,0.1171,250,0.2144
1546,-0.0104,0.1326,250,-1.2435,-0.011,0.1039,250,-1.6792
1547,-0.0108,0.1206,250,-1.417,-0.0084,0.109,250,-1.2145
1548,-0.0191,0.1192,250,-2.5294,-0.0208,0.1058,250,-3.1055
1549,-0.0467,0.1509,250,-4.8924,-0.0473,0.1249,250,-5.988
1550,0.0063,0.5917,159,0.1349,-0.0077,0.5855,159,-0.165
