minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1233,0.0148,0.0641,200,3.2647,0.0154,0.0539,200,4.0352
1234,0.0097,0.0621,200,2.2038,0.0093,0.0544,200,2.4139
1235,0.0094,0.0647,200,2.0525,0.0151,0.0486,200,4.3884
1236,0.0101,0.0662,200,2.161,0.0146,0.0527,200,3.9227
1237,0.0101,0.0816,200,1.7428,0.0137,0.0526,200,3.6707
1238,0.0116,0.068,200,2.4048,0.0106,0.0559,200,2.6942
1239,0.012,0.074,200,2.297,0.0116,0.0518,200,3.1555
1240,0.0063,0.0684,200,1.2984,0.0108,0.052,200,2.9287
1241,0.0111,0.0681,200,2.3087,0.0131,0.061,200,3.0335
1242,0.0114,0.0735,200,2.1854,0.0029,0.057,200,0.7193
1243,0.0076,0.0799,200,1.3537,0.0043,0.0566,200,1.079
1244,0.0104,0.0645,200,2.2831,0.0114,0.05,200,3.2129
1245,0.0118,0.0678,200,2.4623,0.0091,0.053,200,2.4346
1246,0.0053,0.0736,200,1.0127,0.0044,0.0605,200,1.02
1247,0.0117,0.0644,200,2.5738,0.0153,0.0535,200,4.0328
1248,-0.0033,0.0672,200,-0.7003,0.0075,0.0551,200,1.9376
1249,0.002,0.0674,200,0.4151,0.0138,0.053,200,3.67
1250,0.0125,0.0632,200,2.804,0.0151,0.0525,200,4.074
1251,0.0055,0.0668,200,1.1714,0.0084,0.0458,200,2.5847
1252,0.0074,0.0732,200,1.4241,0.0152,0.0567,200,3.799
1253,0.0052,0.0642,200,1.1513,0.0092,0.0563,200,2.3191
1254,0.0109,0.0608,200,2.5357,0.0102,0.0506,200,2.8524
1255,0.0148,0.0677,200,3.0984,0.0102,0.0483,200,2.9926
1256,0.0234,0.074,200,4.4793,0.0139,0.0534,200,3.6713
1257,0.0147,0.0652,200,3.1808,0.0119,0.0556,200,3.027
1258,0.0096,0.0633,200,2.151,0.0102,0.055,200,2.6266
1259,0.0206,0.0646,200,4.5083,0.018,0.0557,200,4.5638
1300,0.022,0.0614,200,5.0717,0.0179,0.0592,200,4.285
1301,0.0113,0.0641,199,2.4784,0.02,0.0565,199,4.9895
1302,0.0091,0.059,199,2.1659,0.0132,0.062,199,3.0065
1303,0.0114,0.0659,199,2.4502,0.0141,0.0503,199,3.9511
1304,0.0128,0.0623,199,2.8964,0.0166,0.0502,199,4.6591
1305,0.0048,0.0736,199,0.9272,0.0185,0.0545,199,4.7958
1306,0.005,0.0793,199,0.8855,0.0113,0.0488,199,3.2556
1307,0.0145,0.0769,199,2.6562,0.0099,0.0523,199,2.6584
1308,-0.0032,0.0771,199,-0.5938,0.0147,0.0529,199,3.9094
1309,0.0054,0.0823,199,0.9195,0.0076,0.0519,199,2.0526
1310,0.0063,0.0978,200,0.9155,0.0147,0.0579,200,3.5968
1311,0.0002,0.067,199,0.0478,0.016,0.0544,199,4.1491
1312,-0.0018,0.0776,199,-0.3198,0.0127,0.0542,199,3.318
1313,0.0086,0.0602,199,2.0143,0.0168,0.0519,199,4.5545
1314,0.0116,0.0601,199,2.7276,0.0195,0.052,199,5.288
1315,0.0103,0.066,199,2.1985,0.0121,0.0519,199,3.284
1316,0.0076,0.0564,199,1.903,0.0111,0.0522,199,3.0118
1317,0.0138,0.0548,199,3.5567,0.0181,0.0512,199,4.9925
1318,0.0048,0.0759,199,0.8934,0.0152,0.051,199,4.1918
1319,0.0072,0.0634,199,1.6074,0.0114,0.0496,199,3.2376
1320,0.0028,0.0831,199,0.4677,0.0157,0.055,199,4.013
1321,0.0108,0.0636,199,2.3922,0.0116,0.0605,199,2.7136
1322,0.0065,0.0662,199,1.3765,0.0114,0.051,199,3.1482
1323,0.0071,0.068,199,1.4695,0.0028,0.0609,199,0.6429
1324,0.0047,0.0734,199,0.9126,0.0129,0.0558,199,3.2552
1325,0.0002,0.0555,199,0.05,0.0131,0.0491,199,3.7691
1326,0.0008,0.0704,199,0.1581,0.0016,0.0508,199,0.4435
1327,0.0157,0.0622,199,3.5694,0.0062,0.0524,199,1.6629
1328,0.0065,0.0641,199,1.437,0.0088,0.0539,199,2.2968
1329,0.0107,0.06,199,2.5269,0.0126,0.0474,199,3.7551
1330,0.0077,0.0668,199,1.6321,0.012,0.0512,199,3.3155
1331,0.0079,0.0619,199,1.7885,0.0096,0.0545,199,2.4816
1332,0.0087,0.0687,199,1.784,0.0029,0.0516,199,0.7952
1333,0.01,0.0639,199,2.2044,0.0051,0.0452,199,1.582
1334,0.0073,0.0692,199,1.4855,0.0061,0.0489,199,1.7669
1335,0.0093,0.0673,199,1.9517,0.0078,0.0533,199,2.0585
1336,0.0037,0.0625,199,0.8376,0.0153,0.0523,199,4.1322
1337,0.0087,0.0581,199,2.1203,0.0023,0.0518,199,0.6261
1338,0.0064,0.0691,199,1.3068,0.004,0.0489,199,1.1681
1339,0.0185,0.0715,199,3.6574,0.0177,0.0499,199,5.0115
1340,0.0101,0.07,199,2.0368,0.0073,0.0495,199,2.0859
1341,0.0129,0.0722,199,2.5138,0.0147,0.0483,199,4.2953
1342,0.0126,0.0706,199,2.5114,0.0102,0.0559,199,2.5629
1343,0.01,0.0763,199,1.8574,0.0061,0.0508,199,1.7072
1344,0.0086,0.0757,199,1.611,0.0074,0.0472,199,2.2102
1345,0.0078,0.0714,199,1.5375,0.0114,0.053,199,3.0463
1346,0.0124,0.0742,199,2.3627,0.0124,0.0579,199,3.0174
1347,0.0135,0.0564,199,3.3875,0.0098,0.0498,199,2.7626
1348,0.0105,0.066,199,2.2391,0.0146,0.0522,199,3.9545
1349,0.0031,0.0683,199,0.6506,0.0094,0.0492,199,2.7024
1350,0.0096,0.069,199,1.9648,0.0106,0.0498,199,2.9997
1351,0.003,0.0687,199,0.6145,0.0195,0.0537,199,5.1189
1352,0.0013,0.0678,199,0.2737,0.0126,0.0552,199,3.213
1353,0.0061,0.0623,199,1.3709,0.015,0.0566,199,3.7266
1354,0.0108,0.0672,199,2.2733,0.0135,0.0528,199,3.6145
1355,0.007,0.0625,199,1.5834,0.0125,0.0557,199,3.1659
1356,0.019,0.0723,199,3.7021,0.0152,0.0502,199,4.2624
1357,0.0111,0.0602,199,2.6005,0.0084,0.0535,199,2.2137
1358,0.0124,0.0726,199,2.412,0.0068,0.0554,199,1.7422
1359,0.0109,0.0644,199,2.3863,0.0063,0.0532,199,1.6825
1400,0.002,0.0615,199,0.4487,0.0157,0.0528,199,4.1975
1401,0.0056,0.0605,199,1.3103,0.0087,0.0508,199,2.405
1402,0.0122,0.0657,199,2.6121,0.0091,0.0546,199,2.3526
1403,0.004,0.0572,199,0.9889,0.007,0.055,199,1.7939
1404,0.0079,0.0795,199,1.3944,0.0134,0.057,199,3.3274
1405,0.0146,0.071,199,2.9008,0.0143,0.0509,199,3.9549
1406,0.0113,0.0633,199,2.5164,0.0231,0.0591,199,5.5293
1407,0.0093,0.0649,199,2.0253,0.0072,0.0549,199,1.8587
1408,0.0107,0.0575,199,2.6226,0.0152,0.0512,199,4.199
1409,0.0146,0.0642,199,3.2045,0.0185,0.0557,199,4.6937
1410,0.0105,0.0656,199,2.259,0.0155,0.0578,199,3.7823
1411,0.01,0.0601,199,2.3451,0.0095,0.0496,199,2.7054
1412,0.0097,0.0602,199,2.2738,0.0165,0.0529,199,4.4113
1413,0.0111,0.0707,199,2.2157,0.0081,0.0537,199,2.1195
1414,0.014,0.0638,199,3.0928,0.0088,0.0562,199,2.2151
1415,0.0074,0.0608,199,1.7233,0.0152,0.0569,199,3.7612
1416,0.0014,0.0577,199,0.3464,0.0095,0.0504,199,2.6475
1417,0.0111,0.0646,199,2.4189,0.0179,0.0572,199,4.4152
1418,0.0125,0.0583,199,3.0183,0.0102,0.0537,199,2.6778
1419,0.0143,0.0599,199,3.3595,0.0184,0.0508,199,5.0974
1420,0.0067,0.0683,199,1.3934,0.0073,0.0484,199,2.1162
1421,0.0113,0.0706,199,2.254,0.0129,0.0507,199,3.5804
1422,0.0134,0.0689,199,2.7482,0.0121,0.0537,199,3.1771
1423,0.007,0.064,199,1.5492,0.0132,0.0477,199,3.9081
1424,0.0126,0.0666,199,2.6705,0.0125,0.0509,199,3.4657
1425,0.0135,0.0657,199,2.8897,0.0107,0.0514,199,2.9419
1426,0.0113,0.0681,199,2.3465,0.0106,0.0499,199,3.0044
1427,0.0083,0.0577,199,2.0207,0.0121,0.0512,199,3.3305
1428,0.0091,0.0755,199,1.6991,0.008,0.0534,199,2.1196
1429,0.0143,0.0663,199,3.0333,0.0107,0.0496,199,3.0326
1430,0.0105,0.0649,199,2.2872,0.0173,0.0523,199,4.6758
1431,0.0054,0.0643,199,1.188,0.0191,0.0548,199,4.9239
1432,0.0025,0.0698,199,0.5032,0.0123,0.0529,199,3.2758
1433,0.0076,0.0681,199,1.5677,0.0133,0.0543,199,3.4472
1434,0.0044,0.0632,199,0.9758,0.0078,0.0518,199,2.1142
1435,0.0167,0.0972,199,2.4199,0.0106,0.0546,199,2.7311
